XML,JAVA
"any://src/main/resources/mapper/NavMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setStatus/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/controller/CustomizeErrorController.java//CustomizeErrorController/errorHtml/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setStatus/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setStatus/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationStatusEnum.java//NotificationStatusEnum/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationStatusEnum.java//NotificationStatusEnum/NotificationStatusEnum/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationTypeEnum.java//NotificationTypeEnum/NotificationTypeEnum/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setStatus/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/controller/CustomizeErrorController.java//CustomizeErrorController/errorHtml/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setStatus/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setStatus/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationStatusEnum.java//NotificationStatusEnum/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationStatusEnum.java//NotificationStatusEnum/NotificationStatusEnum/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationTypeEnum.java//NotificationTypeEnum/NotificationTypeEnum/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setStatus/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/controller/CustomizeErrorController.java//CustomizeErrorController/errorHtml/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setStatus/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setStatus/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationStatusEnum.java//NotificationStatusEnum/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationStatusEnum.java//NotificationStatusEnum/NotificationStatusEnum/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationTypeEnum.java//NotificationTypeEnum/NotificationTypeEnum/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setStatus/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/controller/CustomizeErrorController.java//CustomizeErrorController/errorHtml/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setStatus/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setStatus/status
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationStatusEnum.java//NotificationStatusEnum/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationStatusEnum.java//NotificationStatusEnum/NotificationStatusEnum/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationTypeEnum.java//NotificationTypeEnum/NotificationTypeEnum/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setStatus/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/controller/CustomizeErrorController.java//CustomizeErrorController/errorHtml/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setStatus/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setStatus/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationStatusEnum.java//NotificationStatusEnum/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationStatusEnum.java//NotificationStatusEnum/NotificationStatusEnum/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationTypeEnum.java//NotificationTypeEnum/NotificationTypeEnum/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setStatus/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/controller/CustomizeErrorController.java//CustomizeErrorController/errorHtml/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setStatus/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setStatus/status
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{status,jdbcType=INTEGER}",def://src/main/java/life/majiang/community/enums/NotificationStatusEnum.java//NotificationStatusEnum/status
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{notifier,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setNotifier/notifier
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{notifier,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/notifier
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{notifier,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/notifier
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{notifier,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setNotifier/notifier
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{notifier,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/notifier
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{notifier,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/notifier
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{tag,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/controller/IndexController.java//IndexController/index/tag
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{tag,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/model/Question.java//Question/tag
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{tag,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/model/Question.java//Question/setTag/tag
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{tag,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/dto/QuestionQueryDTO.java//QuestionQueryDTO/tag
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{tag,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/controller/PublishController.java//PublishController/doPublish/tag
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{tag,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/schedule/HotTagTasks.java//HotTagTasks/hotTagSchedule/tag
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{tag,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/service/QuestionService.java//QuestionService/list/tag
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{tag,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/dto/QuestionDTO.java//QuestionDTO/tag
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{tag,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/controller/IndexController.java//IndexController/index/tag
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{tag,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/model/Question.java//Question/tag
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{tag,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/model/Question.java//Question/setTag/tag
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{tag,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/dto/QuestionQueryDTO.java//QuestionQueryDTO/tag
