def,use
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/View/android:id[language=XML]//@+id\\/surfaceForeground[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onBlocked/animate/binding.surfaceForeground[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/androidx.viewpager.widget.ViewPager/android:id[language=XML]//@+id\\/view_pager[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/updateTabs/binding.viewPager[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/org.schabi.newpipe.views.CustomCollapsingToolbarLayout/FrameLayout/android:id[language=XML]//@+id\\/detail_thumbnail_root_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/moveFocusToMainFragment/binding.detailThumbnailRootLayout[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/playbackSpeed[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onClick/binding.playbackSpeed[language=JAVA]
def://app/src/main/res/layout/playlist_control.xml[language=FILE]//LinearLayout/LinearLayout/android:id[language=XML]//@+id\\/playlist_ctrl_play_all_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/list/playlist/PlaylistFragment.java[language=FILE]//PlaylistFragment/handleResult/playlistControlBinding.playlistCtrlPlayAllButton[language=JAVA]
def://app/src/main/res/layout/fragment_main.xml[language=FILE]//RelativeLayout/androidx.viewpager.widget.ViewPager/android:id[language=XML]//@+id\\/pager[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/MainFragment.java[language=FILE]//MainFragment/setupTabs/updateTitleForTab/binding.pager[language=JAVA]
def://app/src/main/res/layout/select_playlist_fragment.xml[language=FILE]//LinearLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/items_list[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/BaseLocalListFragment.java[language=FILE]//BaseLocalListFragment/initViews/rootView.findViewById/R.id.items_list[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/Button/android:id[language=XML]//@+id\\/closeButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/animatePopupOverlayAndFinishService/closeOverlayBinding.closeButton[language=JAVA]
def://app/src/main/res/layout/item_instance.xml[language=FILE]//androidx.cardview.widget.CardView/RelativeLayout/androidx.appcompat.widget.AppCompatImageView/android:id[language=XML]//@+id\\/handle[language=ANY],use://app/src/main/java/org/schabi/newpipe/settings/PeertubeInstanceListFragment.java[language=FILE]//PeertubeInstanceListFragment/InstanceListAdapter/TabViewHolder/TabViewHolder/itemView.findViewById/R.id.handle[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/playbackControlRoot[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/setFragmentListener/binding.playbackControlRoot[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/moreOptionsButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onClick/binding.moreOptionsButton[language=JAVA]
def://app/src/main/res/layout/playlist_header.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/de.hdodenhof.circleimageview.CircleImageView/android:id[language=XML]//@+id\\/uploader_avatar_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/list/playlist/PlaylistFragment.java[language=FILE]//PlaylistFragment/handleResult/.into/headerBinding.uploaderAvatarView[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/org.schabi.newpipe.views.ExpandableSurfaceView/android:id[language=XML]//@+id\\/surfaceView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/setupVideoSurface/simpleExoPlayer.setVideoSurfaceView/binding.surfaceView[language=JAVA]
def://app/src/main/res/layout/activity_error.xml[language=FILE]//FrameLayout/ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/errorReportGitHubButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/error/ErrorActivity.java[language=FILE]//ErrorActivity/onCreate/activityErrorBinding.errorReportGitHubButton[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/resizeTextView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/setResizeMode/binding.resizeTextView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/bottomSeekbarPreviewLayout[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/adjustSeekbarPreviewContainer/binding.bottomSeekbarPreviewLayout[language=JAVA]
def://app/src/main/res/layout/drawer_header.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/Button/android:id[language=XML]//@+id\\/drawer_header_action_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/MainActivity.java[language=FILE]//MainActivity/setupDrawerHeader/drawerHeaderBinding.drawerHeaderActionButton[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/itemsListPanel[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onLayoutChange/binding.itemsListPanel[language=JAVA]
def://app/src/main/res/layout-land/activity_player_queue_control.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/ImageButton/android:id[language=XML]//@+id\\/control_repeat[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/onPlayModeChanged/queueControlBinding.controlRepeat[language=JAVA]
def://app/src/main/res/layout/activity_recaptcha.xml[language=FILE]//RelativeLayout/WebView/android:id[language=XML]//@+id\\/reCaptchaWebView[language=ANY],use://app/src/main/java/org/schabi/newpipe/error/ReCaptchaActivity.java[language=FILE]//ReCaptchaActivity/saveCookiesAndFinish/recaptchaBinding.reCaptchaWebView[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/LinearLayout/android:id[language=XML]//@+id\\/detail_secondary_control_panel[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/showLoading/binding.detailSecondaryControlPanel[language=JAVA]
def://app/src/main/res/menu/dialog_url.xml[language=FILE],use://app/src/main/java/org/schabi/newpipe/download/DownloadDialog.java[language=FILE]//DownloadDialog/initToolbar/toolbar.inflateMenu/R.menu.dialog_url[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/channelTextView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initViews/binding.channelTextView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/volumeRelativeLayout[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/getVolumeRelativeLayout/return/binding.volumeRelativeLayout[language=JAVA]
def://app/src/main/res/layout/toolbar_layout.xml[language=FILE],"def://app/src/main/java/org/schabi/newpipe/MainActivity.java[language=FILE]//MainActivity/toolbarLayoutBinding[varType=ToolbarLayoutBinding,language=JAVA]"
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/Button/android:id[language=XML]//@+id\\/closeButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/getCloseOverlayButton/return/closeOverlayBinding.closeButton[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/androidx.viewpager.widget.ViewPager/android:id[language=XML]//@+id\\/view_pager[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/updateTabs/binding.viewPager[language=JAVA]
def://app/src/main/res/layout/select_channel_fragment.xml[language=FILE]//LinearLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/items_list[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/BaseLocalListFragment.java[language=FILE]//BaseLocalListFragment/initViews/rootView.findViewById/R.id.items_list[language=JAVA]
def://app/src/main/res/layout/list_comments_mini_item.xml[language=FILE]//RelativeLayout/de.hdodenhof.circleimageview.CircleImageView/android:id[language=XML]//@+id\\/itemThumbnailView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/playqueue/PlayQueueItemHolder.java[language=FILE]//PlayQueueItemHolder/PlayQueueItemHolder/v.findViewById/R.id.itemThumbnailView[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/RelativeLayout/LinearLayout/ImageButton/android:id[language=XML]//@+id\\/overlay_close_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/setOverlayElementsClickable/binding.overlayCloseButton[language=JAVA]
def://app/src/main/res/layout/fragment_kiosk.xml[language=FILE]//RelativeLayout/org.schabi.newpipe.views.NewPipeRecyclerView/android:id[language=XML]//@+id\\/items_list[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/list/BaseListFragment.java[language=FILE]//BaseListFragment/initViews/rootView.findViewById/R.id.items_list[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/share[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/setupElementsVisibility/binding.share[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/playbackLiveSync[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onUpdateProgress/binding.playbackLiveSync[language=JAVA]
def://app/src/main/res/layout/local_playlist_header.xml[language=FILE],"def://app/src/main/java/org/schabi/newpipe/local/playlist/LocalPlaylistFragment.java[language=FILE]//LocalPlaylistFragment/headerBinding[varType=LocalPlaylistHeaderBinding,language=JAVA]"
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/shuffleButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/buildSegments/binding.shuffleButton[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/playbackControlRoot[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/setFragmentListener/binding.playbackControlRoot[language=JAVA]
def://app/src/main/res/layout/activity_recaptcha.xml[language=FILE]//RelativeLayout/androidx.appcompat.widget.Toolbar/android:id[language=XML]//@+id\\/toolbar[language=ANY],use://app/src/main/java/us/shandian/giga/ui/common/ToolbarActivity.java[language=FILE]//ToolbarActivity/onCreate/this.findViewById/R.id.toolbar[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/RelativeLayout/LinearLayout/FrameLayout/de.hdodenhof.circleimageview.CircleImageView/android:id[language=XML]//@+id\\/detail_sub_channel_thumbnail_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/handleResult/binding.detailSubChannelThumbnailView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/repeatButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onRepeatModeChanged/setRepeatModeButton/binding.repeatButton[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/detail_controls_share[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/initListeners/binding.detailControlsShare[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/share[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onLongClick/binding.share[language=JAVA]
def://app/src/main/res/layout-land/activity_player_queue_control.xml[language=FILE]//RelativeLayout/RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/song_name[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/onMetadataUpdate/queueControlBinding.songName[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/RelativeLayout/FrameLayout/android:id[language=XML]//@+id\\/detail_title_root_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/onLongClick/R.id.detail_title_root_layout[language=JAVA]
def://app/src/main/res/layout/channel_header.xml[language=FILE]//RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatButton/android:id[language=XML]//@+id\\/channel_subscribe_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/list/channel/ChannelFragment.java[language=FILE]//ChannelFragment/updateSubscribeButton/headerBinding.channelSubscribeButton[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/android:id[language=XML]//@+id\\/app_bar_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/setupBottomPlayer/binding.appBarLayout[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE],"def://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initViews/playerBinding[varType=PlayerBinding,language=JAVA]"
def://app/src/main/res/layout/settings_layout.xml[language=FILE]//RelativeLayout/androidx.fragment.app.FragmentContainerView/android:id[language=XML]//@+id\\/settings_fragment_holder[language=ANY],use://app/src/main/java/org/schabi/newpipe/settings/SettingsActivity.java[language=FILE]//SettingsActivity/onPreferenceStartFragment/.replace/R.id.settings_fragment_holder[language=JAVA]
def://app/src/main/res/layout/fragment_import.xml[language=FILE],use://app/src/main/java/org/schabi/newpipe/local/subscription/SubscriptionsImportFragment.java[language=FILE]//SubscriptionsImportFragment/onCreateView/return/inflater.inflate/R.layout.fragment_import[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/playbackSpeed[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onClick/binding.playbackSpeed[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/RelativeLayout/LinearLayout/ImageButton/android:id[language=XML]//@+id\\/overlay_close_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/setOverlayElementsClickable/binding.overlayCloseButton[language=JAVA]
def://app/src/main/res/layout/fragment_feed.xml[language=FILE]//RelativeLayout/include/android:id[language=XML]//@+id\\/empty_state_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/BaseStateFragment.java[language=FILE]//BaseStateFragment/initViews/rootView.findViewById/R.id.empty_state_view[language=JAVA]
def://app/src/main/res/layout/list_stream_grid_item.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/ImageView/android:id[language=XML]//@+id\\/itemThumbnailView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/playqueue/PlayQueueItemHolder.java[language=FILE]//PlayQueueItemHolder/PlayQueueItemHolder/v.findViewById/R.id.itemThumbnailView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/itemsList[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onScrolledDown/binding.itemsList[language=JAVA]
def://app/src/main/res/layout/dialog_playback_parameter.xml[language=FILE]//ScrollView/RelativeLayout/RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatSeekBar/android:id[language=XML]//@+id\\/tempoSeekbar[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/helper/PlaybackParameterDialog.java[language=FILE]//PlaybackParameterDialog/setupTempoControl/rootView.findViewById/R.id.tempoSeekbar[language=JAVA]
def://app/src/main/res/layout/fragment_import.xml[language=FILE]//RelativeLayout/LinearLayout/EditText/android:id[language=XML]//@+id\\/input_text[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/subscription/SubscriptionsImportFragment.java[language=FILE]//SubscriptionsImportFragment/initViews/rootView.findViewById/R.id.input_text[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/org.schabi.newpipe.views.ExpandableSurfaceView/android:id[language=XML]//@+id\\/surfaceView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initViews/binding.resizeTextView.setText/PlayerHelper.resizeTypeOf/binding.surfaceView[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatTextView/android:id[language=XML]//@+id\\/itemsListHeaderDuration[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onQueueClicked/binding.itemsListHeaderDuration[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/RelativeLayout/LinearLayout/ImageButton/android:id[language=XML]//@+id\\/overlay_play_pause_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/setOverlayPlayPauseImage/binding.overlayPlayPauseButton[language=JAVA]
def://app/src/main/res/layout/list_comments_mini_item.xml[language=FILE],use://app/src/main/java/org/schabi/newpipe/info_list/holder/CommentsMiniInfoItemHolder.java[language=FILE]//CommentsMiniInfoItemHolder/CommentsMiniInfoItemHolder/this/R.layout.list_comments_mini_item[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/org.schabi.newpipe.views.CustomCollapsingToolbarLayout/FrameLayout/TextView/android:id[language=XML]//@+id\\/detail_duration_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/showLoading/animate/binding.detailDurationView[language=JAVA]
def://app/src/main/res/layout/activity_player_queue_control.xml[language=FILE]//RelativeLayout/RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/song_name[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/onMetadataUpdate/queueControlBinding.songName[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/playPreviousButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onClick/binding.playPreviousButton[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/detail_meta_info_text_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/handleResult/showMetaInfoInTextView/binding.detailMetaInfoTextView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/fullScreenButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initListeners/binding.fullScreenButton[language=JAVA]
def://app/src/main/res/layout-land/activity_player_queue_control.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/live_sync[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/onMetadataUpdate/queueControlBinding.liveSync[language=JAVA]
def://app/src/main/res/layout/fragment_bookmarks.xml[language=FILE],use://app/src/main/java/org/schabi/newpipe/local/bookmark/BookmarkFragment.java[language=FILE]//BookmarkFragment/onCreateView/return/inflater.inflate/R.layout.fragment_bookmarks[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/LinearLayout/android:id[language=XML]//@+id\\/detail_secondary_control_panel[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/toggleTitleAndSecondaryControls/binding.detailSecondaryControlPanel[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/View/android:id[language=XML]//@+id\\/surfaceForeground[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onBlocked/animate/binding.surfaceForeground[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/org.schabi.newpipe.views.CustomCollapsingToolbarLayout/FrameLayout/TextView/android:id[language=XML]//@+id\\/detail_position_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/updateProgressInfo/animate/binding.detailPositionView[language=JAVA]
def://app/src/main/res/layout/activity_player_queue_control.xml[language=FILE]//RelativeLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/play_queue[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/buildQueue/itemTouchHelper.attachToRecyclerView/queueControlBinding.playQueue[language=JAVA]
def://app/src/main/res/layout/fragment_playlist.xml[language=FILE]//RelativeLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/items_list[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/list/BaseListFragment.java[language=FILE]//BaseListFragment/initViews/rootView.findViewById/R.id.items_list[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/currentDisplaySeek[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onProgressChanged/binding.currentDisplaySeek[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/loading_panel[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onCompleted/binding.loadingPanel[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/android:id[language=XML]//@+id\\/seekbarPreviewContainer[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/adjustSeekbarPreviewContainer/LinearLayout.LayoutParams/binding.seekbarPreviewContainer[language=JAVA]
def://app/src/main/res/layout/drawer_header.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/LinearLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/drawer_header_service_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/MainActivity.java[language=FILE]//MainActivity/onResume/drawerHeaderBinding.drawerHeaderServiceView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/playbackEndTime[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/updateStreamRelatedViews/binding.playbackEndTime[language=JAVA]
def://app/src/main/res/layout/channel_header.xml[language=FILE]//RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatButton/android:id[language=XML]//@+id\\/channel_subscribe_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/list/channel/ChannelFragment.java[language=FILE]//ChannelFragment/updateSubscribeButton/animate/headerBinding.channelSubscribeButton[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/org.schabi.newpipe.views.CustomCollapsingToolbarLayout/FrameLayout/android:id[language=XML]//@+id\\/detail_thumbnail_root_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/initListeners/binding.detailThumbnailRootLayout[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/brightnessProgressBar[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onLayoutChange/binding.brightnessProgressBar[language=JAVA]
