def,use
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUser.java[language=FILE]//UcenterUser/salt[varType=String,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterUser,language=XML,queryId=insert]//Insert/#{salt\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticleCategory.java[language=FILE]//CmsArticleCategory/articleCategoryId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsArticleCategoryMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsArticleCategory,language=XML,queryId=insertSelective]//Insert/#{articleCategoryId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayType.java[language=FILE]//PayType/payMchId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/src/main/java/com/zheng/pay/dao/mapper/PayTypeMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.pay.dao.model.PayType,language=XML,queryId=insertSelective]//Insert/#{payMchId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTopic.java[language=FILE]//CmsTopic/title[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsTopicMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsTopic,language=XML,queryId=insert]//Insert/#{title\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsLog.java[language=FILE]//UpmsLog/basePath[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsLogMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsLog,language=XML,queryId=insert]//Insert/#{basePath\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsRole.java[language=FILE]//UpmsRole/name[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsRoleMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsRole,language=XML,queryId=insert]//Insert/#{name\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticleCategory.java[language=FILE]//CmsArticleCategory/categoryId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsArticleCategoryMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsArticleCategory,language=XML,queryId=updateByPrimaryKey]//Update/#{categoryId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTag.java[language=FILE]//CmsTag/type[varType=Byte,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsTagMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsTag,language=XML,queryId=insert]//Insert/#{type\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsSystem.java[language=FILE]//UpmsSystem/title[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsSystemMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsSystem,language=XML,queryId=updateByPrimaryKey]//Update/#{title\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTopic.java[language=FILE]//CmsTopic/description[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsTopicMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsTopic,language=XML,queryId=insert]//Insert/#{description\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/mapper/CmsArticleMapper.java[language=FILE]//CmsArticleMapper/selectByPrimaryKey/articleId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Integer,resultMap=ResultMapWithBLOBs,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{articleId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsPermission.java[language=FILE]//UpmsPermission/orders[varType=Long,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsPermissionMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsPermission,language=XML,queryId=updateByPrimaryKey]//Update/#{orders\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayOutOrderDetail.java[language=FILE]//PayOutOrderDetail/payOutOrderDetailId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayOutOrderDetailMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.pay.dao.model.PayOutOrderDetail,language=XML,queryId=updateByPrimaryKeySelective]//Update/Where/=/#{payOutOrderDetailId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsPermission.java[language=FILE]//UpmsPermission/status[varType=Byte,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsPermissionMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsPermission,language=XML,queryId=insertSelective]//Insert/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/mapper/CmsCategoryMapper.java[language=FILE]//CmsCategoryMapper/deleteByPrimaryKey/categoryId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsCategoryMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Integer,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{categoryId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsSystem.java[language=FILE]//UpmsSystem/status[varType=Byte,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsSystemMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsSystem,language=XML,queryId=insertSelective]//Insert/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterOauth.java[language=FILE]//UcenterOauth/oauthId[varType=Integer,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterOauthMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterOauth,language=XML,queryId=updateByPrimaryKeySelective]//Update/Where/=/#{oauthId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/status[varType=Byte,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=updateByPrimaryKey]//Update/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.java[language=FILE]//UcenterUserLogMapper/deleteByPrimaryKey/userLogId[varType=Integer,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Integer,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{userLogId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserLog.java[language=FILE]//UcenterUserLog/createTime[varType=Date,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUserLog,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayVendor.java[language=FILE]//PayVendor/appsecret[varType=String,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayVendorMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.pay.dao.model.PayVendor,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{appsecret\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/mapper/PayVestMapper.java[language=FILE]//PayVestMapper/deleteByPrimaryKey/payVestId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/src/main/java/com/zheng/pay/dao/mapper/PayVestMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Integer,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{payVestId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTag.java[language=FILE]//CmsTag/systemId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsTagMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsTag,language=XML,queryId=insertSelective]//Insert/#{systemId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsPage.java[language=FILE]//CmsPage/pid[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsPageMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsPage,language=XML,queryId=insert]//Insert/#{pid\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayOutOrderDetail.java[language=FILE]//PayOutOrderDetail/payOutOrderDetailId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayOutOrderDetailMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.pay.dao.model.PayOutOrderDetail,language=XML,queryId=updateByPrimaryKey]//Update/Where/=/#{payOutOrderDetailId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/orders[varType=Long,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=insertSelective]//Insert/#{orders\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/title[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=updateByPrimaryKey]//Update/#{title\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/mapper/CmsCommentMapper.java[language=FILE]//CmsCommentMapper/selectByPrimaryKey/commentId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsCommentMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Integer,resultMap=ResultMapWithBLOBs,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{commentId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsUser.java[language=FILE]//UpmsUser/salt[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsUserMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsUser,language=XML,queryId=updateByPrimaryKey]//Update/#{salt\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserOauth.java[language=FILE]//UcenterUserOauth/userId[varType=Integer,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserOauthMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterUserOauth,language=XML,queryId=insertSelective]//Insert/#{userId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsMenu.java[language=FILE]//CmsMenu/name[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsMenuMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsMenu,language=XML,queryId=insertSelective]//Insert/#{name\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserDetails.java[language=FILE]//UcenterUserDetails/realName[varType=String,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserDetailsMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUserDetails,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{realName\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsRole.java[language=FILE]//UpmsRole/description[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsRoleMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsRole,language=XML,queryId=insertSelective]//Insert/#{description\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsCategoryTag.java[language=FILE]//CmsCategoryTag/categoryTagId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsCategoryTagMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsCategoryTag,language=XML,queryId=insertSelective]//Insert/#{categoryTagId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsRole.java[language=FILE]//UpmsRole/title[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsRoleMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsRole,language=XML,queryId=insertSelective]//Insert/#{title\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayInOrderDetail.java[language=FILE]//PayInOrderDetail/productCount[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayInOrderDetailMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.pay.dao.model.PayInOrderDetail,language=XML,queryId=insert]//Insert/#{productCount\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsPage.java[language=FILE]//CmsPage/content[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsPageMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsPage,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{content\,jdbcType=LONGVARCHAR}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/mapper/PayVestMapper.java[language=FILE]//PayVestMapper/deleteByPrimaryKey/payVestId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayVestMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Integer,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{payVestId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/allowcomments[varType=Byte,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=insertSelective]//Insert/#{allowcomments\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsUserOrganization.java[language=FILE]//UpmsUserOrganization/userOrganizationId[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsUserOrganizationMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsUserOrganization,language=XML,queryId=updateByPrimaryKey]//Update/Where/=/#{userOrganizationId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayInOrderDetail.java[language=FILE]//PayInOrderDetail/payInOrderId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayInOrderDetailMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.pay.dao.model.PayInOrderDetail,language=XML,queryId=insertSelective]//Insert/#{payInOrderId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsSystem.java[language=FILE]//UpmsSystem/icon[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsSystemMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsSystem,language=XML,queryId=insertSelective]//Insert/#{icon\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsUserRole.java[language=FILE]//UpmsUserRole/roleId[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsUserRoleMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsUserRole,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{roleId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUser.java[language=FILE]//UcenterUser/lastLoginIp[varType=String,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUser,language=XML,queryId=updateByPrimaryKey]//Update/#{lastLoginIp\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTag.java[language=FILE]//CmsTag/tagId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsTagMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsTag,language=XML,queryId=updateByPrimaryKeySelective]//Update/Where/=/#{tagId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsCategory.java[language=FILE]//CmsCategory/categoryId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsCategoryMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsCategory,language=XML,queryId=updateByPrimaryKeySelective]//Update/Where/=/#{categoryId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsComment.java[language=FILE]//CmsComment/agent[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsCommentMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsComment,language=XML,queryId=updateByPrimaryKey]//Update/#{agent\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsOrganization.java[language=FILE]//UpmsOrganization/description[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsOrganizationMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsOrganization,language=XML,queryId=insertSelective]//Insert/#{description\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserLog.java[language=FILE]//UcenterUserLog/userLogId[varType=Integer,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterUserLog,language=XML,queryId=insert]//Insert/#{userLogId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayMch.java[language=FILE]//PayMch/reskey[varType=String,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/src/main/java/com/zheng/pay/dao/mapper/PayMchMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.pay.dao.model.PayMch,language=XML,queryId=insertSelective]//Insert/#{reskey\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTopic.java[language=FILE]//CmsTopic/ctime[varType=Long,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsTopicMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsTopic,language=XML,queryId=insert]//Insert/#{ctime\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsCategory.java[language=FILE]//CmsCategory/alias[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsCategoryMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsCategory,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{alias\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsSystem.java[language=FILE]//UpmsSystem/theme[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsSystemMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsSystem,language=XML,queryId=insertSelective]//Insert/#{theme\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsPage.java[language=FILE]//CmsPage/pageId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsPageMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsPage,language=XML,queryId=updateByPrimaryKey]//Update/Where/=/#{pageId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserDetails.java[language=FILE]//UcenterUserDetails/birthday[varType=Date,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserDetailsMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUserDetails,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{birthday\,jdbcType=TIMESTAMP}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsSystem.java[language=FILE]//UpmsSystem/orders[varType=Long,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsSystemMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsSystem,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{orders\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayInOrder.java[language=FILE]//PayInOrder/status[varType=Byte,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/src/main/java/com/zheng/pay/dao/mapper/PayInOrderMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.pay.dao.model.PayInOrder,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayPay.java[language=FILE]//PayPay/param[varType=String,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayPayMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.pay.dao.model.PayPay,language=XML,queryId=insert]//Insert/#{param\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserLog.java[language=FILE]//UcenterUserLog/content[varType=byte\[\],language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUserLog,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{content\,jdbcType=VARBINARY}[language=SQL]"
