def,use
"def://mall-mbg/src/main/java/com/macro/mall/mapper/UmsMemberMemberTagRelationMapper.java[language=FILE]//UmsMemberMemberTagRelationMapper/deleteByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberMemberTagRelationMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Long,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderItem.java[language=FILE]//OmsOrderItem/realAmount[varType=BigDecimal,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderItemMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderItem,language=XML,queryId=updateByPrimaryKey]//Update/#{realAmount\,jdbcType=DECIMAL}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMember.java[language=FILE]//UmsMember/username[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMember,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{username\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/PmsProductOperateLogMapper.java[language=FILE]//PmsProductOperateLogMapper/selectByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductOperateLogMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=BaseResultMap,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsCartItem.java[language=FILE]//OmsCartItem/productSkuCode[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsCartItemMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsCartItem,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{productSkuCode\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderItem.java[language=FILE]//OmsOrderItem/productCategoryId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderItemMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderItem,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{productCategoryId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/OmsOrderMapper.java[language=FILE]//OmsOrderMapper/deleteByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Long,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberMemberTagRelation.java[language=FILE]//UmsMemberMemberTagRelation/tagId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberMemberTagRelationMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberMemberTagRelation,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{tagId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/UmsRoleMenuRelationMapper.java[language=FILE]//UmsRoleMenuRelationMapper/deleteByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsRoleMenuRelationMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Long,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderOperateHistory.java[language=FILE]//OmsOrderOperateHistory/createTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderOperateHistoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderOperateHistory,language=XML,queryId=updateByPrimaryKey]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProductCategoryAttributeRelation.java[language=FILE]//PmsProductCategoryAttributeRelation/productAttributeId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductCategoryAttributeRelationMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProductCategoryAttributeRelation,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{productAttributeId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMember.java[language=FILE]//UmsMember/status[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMember,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{status\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsHomeAdvertise.java[language=FILE]//SmsHomeAdvertise/orderCount[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsHomeAdvertiseMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsHomeAdvertise,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{orderCount\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsAlbum.java[language=FILE]//PmsAlbum/name[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsAlbumMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsAlbum,language=XML,queryId=updateByPrimaryKey]//Update/#{name\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrder.java[language=FILE]//OmsOrder/receiverName[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrder,language=XML,queryId=updateByPrimaryKey]//Update/#{receiverName\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsIntegrationChangeHistory.java[language=FILE]//UmsIntegrationChangeHistory/createTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsIntegrationChangeHistoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsIntegrationChangeHistory,language=XML,queryId=updateByPrimaryKey]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProduct.java[language=FILE]//PmsProduct/detailMobileHtml[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProduct,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{detailMobileHtml\,jdbcType=LONGVARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/CmsHelpMapper.java[language=FILE]//CmsHelpMapper/selectByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsHelpMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=ResultMapWithBLOBs,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsPrefrenceArea.java[language=FILE]//CmsPrefrenceArea/showStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsPrefrenceAreaMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsPrefrenceArea,language=XML,queryId=updateByPrimaryKey]//Update/#{showStatus\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProductCategory.java[language=FILE]//PmsProductCategory/showStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductCategoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProductCategory,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{showStatus\,jdbcType=INTEGER}[language=SQL]"
def://mall-portal/src/main/java/com/macro/mall/portal/dao/PortalProductDao.java[language=FILE]//PortalProductDao/getCartProduct/id/@Param[language=JAVA]//id[language=ANY],"use://mall-portal/src/main/resources/dao/PortalProductDao.xml[language=FILE]//mapper/select[resultMap=cartProductMap,language=XML,queryId=getCartProduct]//Select/Where/=/#{id}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsSkuStock.java[language=FILE]//PmsSkuStock/skuCode[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsSkuStockMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsSkuStock,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{skuCode\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsResourceCategory.java[language=FILE]//UmsResourceCategory/sort[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsResourceCategoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsResourceCategory,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{sort\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProductLadder.java[language=FILE]//PmsProductLadder/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductLadderMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProductLadder,language=XML,queryId=updateByPrimaryKey]//Update/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProduct.java[language=FILE]//PmsProduct/keywords[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProduct,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{keywords\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberStatisticsInfo.java[language=FILE]//UmsMemberStatisticsInfo/loginCount[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberStatisticsInfoMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberStatisticsInfo,language=XML,queryId=updateByPrimaryKey]//Update/#{loginCount\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsIntegrationChangeHistory.java[language=FILE]//UmsIntegrationChangeHistory/createTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsIntegrationChangeHistoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsIntegrationChangeHistory,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsTopic.java[language=FILE]//CmsTopic/createTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsTopicMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsTopic,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsPermission.java[language=FILE]//UmsPermission/icon[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsPermissionMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsPermission,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{icon\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsBrand.java[language=FILE]//PmsBrand/brandStory[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsBrandMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsBrand,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{brandStory\,jdbcType=LONGVARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProductAttribute.java[language=FILE]//PmsProductAttribute/filterType[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductAttributeMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProductAttribute,language=XML,queryId=updateByPrimaryKey]//Update/#{filterType\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsSubjectComment.java[language=FILE]//CmsSubjectComment/createTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsSubjectCommentMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsSubjectComment,language=XML,queryId=updateByPrimaryKey]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsTopic.java[language=FILE]//CmsTopic/startTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsTopicMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsTopic,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{startTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/UmsGrowthChangeHistoryMapper.java[language=FILE]//UmsGrowthChangeHistoryMapper/selectByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsGrowthChangeHistoryMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=BaseResultMap,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberStatisticsInfo.java[language=FILE]//UmsMemberStatisticsInfo/commentCount[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberStatisticsInfoMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberStatisticsInfo,language=XML,queryId=updateByPrimaryKey]//Update/#{commentCount\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsComment.java[language=FILE]//PmsComment/productAttribute[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsCommentMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsComment,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{productAttribute\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/PmsMemberPriceMapper.java[language=FILE]//PmsMemberPriceMapper/selectByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsMemberPriceMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=BaseResultMap,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderSetting.java[language=FILE]//OmsOrderSetting/finishOvertime[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderSettingMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderSetting,language=XML,queryId=updateByPrimaryKey]//Update/#{finishOvertime\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProductOperateLog.java[language=FILE]//PmsProductOperateLog/salePriceOld[varType=BigDecimal,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductOperateLogMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProductOperateLog,language=XML,queryId=updateByPrimaryKey]//Update/#{salePriceOld\,jdbcType=DECIMAL}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsTopic.java[language=FILE]//CmsTopic/endTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsTopicMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsTopic,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{endTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnApply.java[language=FILE]//OmsOrderReturnApply/productPrice[varType=BigDecimal,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderReturnApplyMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderReturnApply,language=XML,queryId=updateByPrimaryKey]//Update/#{productPrice\,jdbcType=DECIMAL}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberStatisticsInfo.java[language=FILE]//UmsMemberStatisticsInfo/collectTopicCount[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberStatisticsInfoMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberStatisticsInfo,language=XML,queryId=updateByPrimaryKey]//Update/#{collectTopicCount\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMenu.java[language=FILE]//UmsMenu/hidden[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMenuMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMenu,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{hidden\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderItem.java[language=FILE]//OmsOrderItem/productSn[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderItemMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderItem,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{productSn\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsHomeRecommendProduct.java[language=FILE]//SmsHomeRecommendProduct/productName[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsHomeRecommendProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsHomeRecommendProduct,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{productName\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsBrand.java[language=FILE]//PmsBrand/logo[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsBrandMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsBrand,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{logo\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProduct.java[language=FILE]//PmsProduct/newStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProduct,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{newStatus\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsSubject.java[language=FILE]//CmsSubject/forwardCount[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsSubjectMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsSubject,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{forwardCount\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsResource.java[language=FILE]//UmsResource/url[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsResourceMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsResource,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{url\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrder.java[language=FILE]//OmsOrder/sourceType[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrder,language=XML,queryId=updateByPrimaryKey]//Update/#{sourceType\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMember.java[language=FILE]//UmsMember/memberLevelId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMember,language=XML,queryId=updateByPrimaryKey]//Update/#{memberLevelId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberRuleSetting.java[language=FILE]//UmsMemberRuleSetting/type[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberRuleSettingMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberRuleSetting,language=XML,queryId=updateByPrimaryKey]//Update/#{type\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsHomeAdvertise.java[language=FILE]//SmsHomeAdvertise/startTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsHomeAdvertiseMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsHomeAdvertise,language=XML,queryId=updateByPrimaryKey]//Update/#{startTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsBrand.java[language=FILE]//PmsBrand/name[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsBrandMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsBrand,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{name\,jdbcType=VARCHAR}[language=SQL]"
def://mall-admin/src/main/java/com/macro/mall/dao/PmsProductAttributeDao.java[language=FILE]//PmsProductAttributeDao/getProductAttrInfo/productCategoryId/@Param[language=JAVA]//id[language=ANY],"use://mall-admin/src/main/resources/dao/PmsProductAttributeDao.xml[language=FILE]//mapper/select[language=XML,resultType=com.macro.mall.dto.ProductAttrInfo,queryId=getProductAttrInfo]//Select/Where/=/#{id}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderItem.java[language=FILE]//OmsOrderItem/productName[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderItemMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderItem,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{productName\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsSubjectComment.java[language=FILE]//CmsSubjectComment/memberNickName[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsSubjectCommentMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsSubjectComment,language=XML,queryId=updateByPrimaryKey]//Update/#{memberNickName\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsHomeBrand.java[language=FILE]//SmsHomeBrand/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsHomeBrandMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsHomeBrand,language=XML,queryId=updateByPrimaryKeySelective]//Update/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrder.java[language=FILE]//OmsOrder/orderSn[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrder,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{orderSn\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/UmsIntegrationChangeHistoryMapper.java[language=FILE]//UmsIntegrationChangeHistoryMapper/deleteByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsIntegrationChangeHistoryMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Long,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/PmsProductCategoryMapper.java[language=FILE]//PmsProductCategoryMapper/selectByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductCategoryMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=ResultMapWithBLOBs,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsGrowthChangeHistory.java[language=FILE]//UmsGrowthChangeHistory/sourceType[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsGrowthChangeHistoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsGrowthChangeHistory,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{sourceType\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberLevel.java[language=FILE]//UmsMemberLevel/priviledgePromotion[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberLevelMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberLevel,language=XML,queryId=updateByPrimaryKey]//Update/#{priviledgePromotion\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProductCategory.java[language=FILE]//PmsProductCategory/parentId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductCategoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProductCategory,language=XML,queryId=updateByPrimaryKey]//Update/#{parentId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsPrefrenceAreaProductRelation.java[language=FILE]//CmsPrefrenceAreaProductRelation/prefrenceAreaId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsPrefrenceAreaProductRelationMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsPrefrenceAreaProductRelation,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{prefrenceAreaId\,jdbcType=BIGINT}[language=SQL]"
